Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
"Bede the Venerable, of Jarrow, Teacher of the Faith, 735 [6] White",2020-05-25,,,,TRUE,FALSE,"Bede the Venerable, of Jarrow, Teacher of the Faith, 735 [6] White
Monday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 19:1-10
Psalm 68:1-6
John 16:29-33

DAILY PRAYER: New Life: The Spirit
Joshua 1:1-9
Ephesians 3:1-13
Matthew 8:5-17",Normal,Normal,3
"Augustine of Canterbury, Bishop, c.604 [6] White",2020-05-26,,,,TRUE,FALSE,"Augustine of Canterbury, Bishop, c.604 [6] White
Tuesday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 20:17-27
Psalm 68:7-20
John 17:1-11a

DAILY PRAYER: New Life: The Spirit
1 Samuel 16:1-13a
Ephesians 3:14-21
Matthew 8:18-27",Normal,Normal,3
Wednesday after Seventh Sunday of Easter,2020-05-27,,,,TRUE,FALSE,"Wednesday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 20:28-38
Psalm 68:28-36
John 17:11b-19

DAILY PRAYER: New Life: The Spirit
Isaiah 4:2-6
Ephesians 4:1-16
Matthew 8:28-34",Normal,Normal,3
Thursday after Seventh Sunday of Easter,2020-05-28,,,,TRUE,FALSE,"Thursday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 22:30; 23:6-11
Psalm 16
John 17:20-26

DAILY PRAYER: New Life: The Spirit
Zechariah 4:1-14
Ephesians 4:17-32
Matthew 9:1-8",Normal,Normal,3
Friday after Seventh Sunday of Easter,2020-05-29,,,,TRUE,FALSE,"Friday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 25:13-21
Psalm 103:1-2, 19-22
John 21:15-19

DAILY PRAYER: New Life: The Spirit
Jeremiah 31:27-34
Ephesians 5:1-20
Matthew 9:9-17",Normal,Normal,3
Saturday after Seventh Sunday of Easter,2020-05-30,,,,TRUE,FALSE,"Saturday after Seventh Sunday of Easter (White)
Week of 7 Easter
Year A/2

DAILY EUCHARIST
Acts 28:16-20, 30-31
Psalm 11
John 21:20-25

MORNING PRAYER: New Life: The Spirit
Ezekiel 36:22-27
Ephesians 6:10-24
Matthew 9:18-26

EVENING PRAYER: New Life: The Spirit
Exodus 19:3-8a, 16-20
1 Peter 2:4-10",Normal,Normal,3
The Day of Pentecost (Whitsunday) [1] Red,2020-05-31,,,,TRUE,FALSE,"The Day of Pentecost (Whitsunday) [1] Red
Week of Pentecost
Year A/2

EUCHARIST
Acts 2:1-21 or Numbers 11:24-30
Psalm 104:24-34, 35b
1 Corinthians 12:3b-13 or Acts 2:1-21
John 20:19-23 or John 7:37-39

DAILY PRAYER: New Life: The Spirit
Ezekiel 36:22-28
Acts 2:22-38
John 20:19-23

ALTERNATIVE PSALMS
Morning: Psalm 67
Evening: Psalm 139:1-12",Normal,Normal,3
The Visit of Mary to Elizabeth [4] White (translated from 31 May),2020-06-01,,,,TRUE,FALSE,"The Visit of Mary to Elizabeth [4] White
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Samuel 2:1-10 or Zephaniah 3:14-18
Psalm 113
Romans 12:9-16b
Luke 1:39-57

MORNING PRAYER: Festivals
1 Samuel 1:1-20
Hebrews 3:1-6

EVENING PRAYERS: Festivals
Zechariah 2:10-13
John 3:25-30

---

Monday after the Day of Pentecost (Green)
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Peter 1:2-7
Psalm 91
Mark 12:1-12

DAILY PRAYER: Week A 
Ecclesiastes 1:1-11
Galatians 1:1-17
Matthew 13:44-52",Normal,Normal,3
"Justin of Rome, Martyr, c.165 [6] Red (translated from 1 June)",2020-06-02,,,,TRUE,FALSE,"Justin of Rome, Martyr, c.165 [6] Red
Monday after the Day of Pentecost (Green)
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Peter 3:11-18
Psalm 90:1-6, 13-17
Mark 12:13-17

DAILY PRAYER: Week A
Ecclesiastes 2:1-17
Galatians 1:8 - 2:10
Matthew 13:53-58",Normal,Normal,3
"Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red (Ember Day)",2020-06-03,,,,TRUE,FALSE,"Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red
Wednesday after the Day of Pentecost (Green)
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Timothy 1:1-12
Psalm 123
Mark 12:18-27

DAILY PRAYER: Week A
Ecclesiastes 2:18 - 3:15
Galatians 2:11-21
Matthew 14:1-12

---

EMBER DAY READINGS
(Wednesday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10
John 17:6-19",Normal,Normal,3
"John XXIII, Bishop of Rome, Reformer, 1963 [6] White",2020-06-04,,,,TRUE,FALSE,"John XXIII, Bishop of Rome, Reformer, 1963 [6] White
Thursday after the Day of Pentecost (Green)
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Timothy 2:8-15
Psalm 25:1-12
Mark 12:28-34

DAILY PRAYER: Week A
Ecclesiastes 3:16 - 4:3
Galatians 3:1-14
Matthew 14:13-21",Normal,Normal,3
"Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red (Ember Day)",2020-06-05,,,,TRUE,FALSE,"Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red
Friday after the Day of Pentecost (Green)
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Timothy 3:10-17
Psalm 119:161-168
Mark 12:35-37

DAILY PRAYER: Week A
Ecclesiastes 5:1-7
Galatians 3:15-22
Matthew 14:22-36

---

EMBER DAY READINGS
(Friday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21",Normal,Normal,3
Saturday after the Day of Pentecost (Whitsunday) / Eve of Trinity Sunday (Ember Day),2020-06-06,,,,TRUE,FALSE,"Saturday after the Day of Pentecost (Whitsunday) / Eve of Trinity Sunday (Green)
Ember Day
Week of Proper 9 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Timothy 4:1-8
Psalm 71:8-17
Mark 12:38-44

DAILY PRAYER: Week A
Ecclesiastes 5:8-20
Galatians 3:23 - 4:11
Matthew 15:1-20

---

EMBER DAY READINGS
(Saturday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27",Normal,Normal,3
Trinity Sunday (Pentecost 1) [2] White,2020-06-07,,,,TRUE,FALSE,"Trinity Sunday (Pentecost 1) [2] White
Week of Proper 10 (if after Pentecost)
Year A/2

EUCHARIST
Genesis 1:1 - 2:4a
Psalm 8
2 Corinthians 13:11-13
Matthew 28:16-20

DAILY PRAYER: Festivals
Ezekiel 1:4-10, 22-28a
Revelation 4:1-11
Mark 1:1-13

ALTERNATIVE PSALMS
Morning: Psalms 93 and 150
Evening: Psalm 104:1-9",Normal,Normal,3
"Ephrem the Syrian, Deacon and Teacher of the Faith, 373 [6] White",2020-06-08,,,,TRUE,FALSE,"Ephrem the Syrian, Deacon and Teacher of the Faith, 373 [6] White
Monday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 17:1-6
Psalm 121
Matthew 5:1-12

DAILY PRAYER: Week B
Ecclesiastes 7:1-14
Galatians 4:12-20
Matthew 15:21-28",Normal,Normal,3
"Columba of Iona, Abbot, 597 [4] White",2020-06-09,,,,TRUE,FALSE,"Columba of Iona, Abbot, 597 [4] White
Week of Proper 10 (if after Pentecost)
Year A/2

EUCHARIST
Isaiah 61:1-3
Psalm 34:1-8 or Psalm 9:22
1 Thessalonians 2:2-12 or Ephesians 4:14-19
Matthew 5:13-16 or Matthew 28:16-20 or Luke 12:32-37

MORNING PRAYER: Festivals
Genesis 12:1-9
Hebrews 11:8-16

EVENING PRAYERS: Festivals
Isaiah 52:7-12
Acts 20:25-35

---

Tuesday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 17:7-16
Psalm 4
Matthew 5:13-16

DAILY PRAYER: Week B 
Ecclesiastes 8:14 - 9:10
Galatians 4:21-31
Matthew 15:29-39",Normal,Normal,3
Wednesday after Trinity Sunday,2020-06-10,,,,TRUE,FALSE,"Wednesday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 18:20-39
Psalm 16:1, 6-11
Matthew 5:17-19

DAILY PRAYER: Week B
Ecclesiastes 9:11-18
Galatians 5:1-15
Matthew 16:1-12",Normal,Normal,3
Corpus Christi (Thanksgiving for Holy Communion) [5] White,2020-06-11,,,,TRUE,FALSE,"Corpus Christi (Thanksgiving for Holy Communion) [5] White
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
Exodus 16:9-15
Psalm 116:12-19
1 Corinthians 10:16-17 or 1 Corinthians 11:23-26
John 6:(51-52) 53-58

DAILY PRAYER: Festivals
Ecclesiastes 11:1-8
Galatians 5:16-24
Matthew 16:13-20

---

Thursday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 18:41-46
Psalm 65:1, 8-14
Matthew 5:20-26

DAILY PRAYER: Week B
Ecclesiastes 11:1-8
Galatians 5:16-24
Matthew 16:13-20",Normal,Normal,3
"Barnabus, Apostle [4] Red (translated from 11 June)",2020-06-12,,,,TRUE,FALSE,"Barnabus, Apostle [4] Red
Week of Proper 10 (if after Pentecost)
Year A/2

EUCHARIST
Isaiah 45:5-12 or Job 29:11-16
Psalm 112
Acts 11:19-30; (13:1-30)
Matthew 10:7-16 or John 15:12-17

MORNING PRAYER: Festivals
Sirach 31:3-11
Acts 4:32-37

EVENING PRAYER: Festivals
Job 29:11-16
Acts 9:26-31

---

Friday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 19:9-16
Psalm 27:10-18
Matthew 5:27-32

DAILY PRAYER: Week B
Ecclesiastes 11:9 - 12:14
Galatians 5:25 - 6:10
Matthew 16:21-28",Normal,Normal,3
"John Skinner, Priest, 1807, and John Skinner, Bishop, 1816 [6] White (translated from 12 June)",2020-06-13,,,,TRUE,FALSE,"John Skinner, Priest, 1807, and John Skinner, Bishop, 1816 [6] White (translated from 12 June)
Saturday after Trinity Sunday (Green)
Week of Proper 10 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 19:19-21
Psalm 16:1-7
Matthew 5:33-37

DAILY PRAYER: Week B
Numbers 3:1-13
Galatians 6:11-18
Matthew 17:1-13",Normal,Normal,3
Pentecost 2 [3] Green; SPB Trinity 1,2020-06-14,,,,TRUE,FALSE,"Pentecost 2 [3] Green
SPB Trinity 1
Week of Proper 11 (if after Pentecost)
Year A/2

EUCHARIST

Continuous:
Genesis 18:1-15, (21:1-7)
Psalm 116:1-12, 12-19
Romans 5:1-8
Matthew 9:35 - 10:8, (9-23)

Thematic:
Exodus 19:2-8a
Psalm 100
Romans 5:1-8
Matthew 9:35 - 10:8, (9-23)

DAILY PRAYER: Week C 
Jeremiah 7:1-16
Acts 23:12-35
Luke 7:36 - 8:3

ALTERNATIVE PSALMS
Morning: Psalm 42
Evening: Psalm 39",Normal,Normal,3
"Basil of Caesarea, 379; Gregory of Nazianzus, c.390; Gregory of Nyssa, 394, Bishops and Teachers of the Faith [6] White (translate from 14 June)",2020-06-15,,,,TRUE,FALSE,"Basil of Caesarea, 379; Gregory of Nazianzus, c.390; Gregory of Nyssa, 394, Bishops and Teachers of the Faith [6] White (translated from 14 June)
Monday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 21:1-16
Psalm 5:1-6
Matthew 5:38-42

DAILY PRAYER: Week C
Numbers 9:15-23; 10:29-36
Romans 1:1-15
Matthew 17:14-21",Normal,Normal,3
Tuesday after Pentecost 2,2020-06-16,,,,TRUE,FALSE,"Tuesday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
1 Kings 21:17-29
Psalm 51:1-11
Matthew 5:43-48

DAILY PRAYER: Week C
Numbers 11:1-23
Romans 1:16-25
Matthew 17:22-27",Normal,Normal,3
Wednesday after Pentecost 2,2020-06-17,,,,TRUE,FALSE,"Wednesday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Kings 2:1, 6-14
Psalm 31:19-24
Matthew 6:1-6, 16-18

DAILY PRAYER: Week C
1 Samuel 2:12-26
Acts 2:1-21
Luke 20:27-40",Normal,Normal,3
"Bernard Mizeki, Martyr, 1896 [6] Red",2020-06-18,,,,TRUE,FALSE,"Bernard Mizeki, Martyr, 1896 [6] Red
Tuesday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
Sirach 48:1-14
Psalm 97
Matthew 6:7-15

DAILY PRAYER: Week C
Numbers 12:1-16
Romans 2:12-24
Matthew 18:12-20",Normal,Normal,3
Friday after Pentecost 2,2020-06-19,,,,TRUE,FALSE,"Friday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Kings 11:1-4, 9-20
Psalm 132:11-19
Matthew 6:19-23

DAILY PRAYER: Week C
Numbers 13:1-3, 21-30
Romans 2:25 - 3:8
Matthew 18:21-35",Normal,Normal,3
"Fillan, Abbot, c.750 [6] Red",2020-06-20,,,,TRUE,FALSE,"Fillan, Abbot, c.750 [6] Red
Saturday after Pentecost 2 (Green)
Week of Proper 11 (if after Pentecost)
Year A/2

DAILY EUCHARIST
2 Chronicles 24:17-25
Psalm 89:19-33
Matthew 6:24-34

DAILY PRAYER: Week C
Numbers 13:31 - 14:25
Romans 3:9-20
Matthew 19:1-12",Normal,Normal,3
Pentecost 3 [3] Green; SPB Trinity 2,2020-06-21,,,,TRUE,FALSE,"Pentecost 3 [3] Green
SPB Trinity 2
Week of Proper 12
Year A/2

EUCHARIST

Continuous:
Genesis 21:8-21
Psalm 86:1-10, 16-17
Romans 6:1b-11
Matthew 10:24-39

Thematic:
Jeremiah 20:7-13
Psalm 69:7-10, (11-15), 16-18
Romans 6:1b-11
Matthew 10:24-39

DAILY PRAYER: Week D 
Jeremiah 10:1-16
Acts 27:1-12
Luke 8:26-39

ALTERNATIVE PSALMS
Morning: Psalm 46
Evening: Psalm 49",Normal,Normal,3
"Alban, Martyr, c.303 [6] Red",2020-06-22,,,,TRUE,FALSE,"Alban, Martyr, c.303 [6] Red
Monday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
2 Kings 17:5-8, 13-18
Psalm 60
Matthew 7:1-5

DAILY PRAYER: Week D
Numbers 16:1-19
Romans 3:21-31
Matthew 19:13-22",Normal,Normal,3
Tuesday after Pentecost 3,2020-06-23,,,,TRUE,FALSE,"Tuesday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
2 Kings 19:9-21, 31-36
Psalm 48
Matthew 7:6, 12-14

DAILY PRAYER: Week D
Numbers 16:20-35
Romans 4:1-12
Matthew 19:23-30",Normal,Normal,3
The Birth of John the Baptist [4] White,2020-06-24,,,,TRUE,FALSE,"The Birth of John the Baptist [4] White
Week of Proper 12
Year A/2

EUCHARIST
Isaiah 40:1-11
Psalm 85:7-13
Acts 13:14b-26 or Galatians 3:23-29
Luke 1:57-66, (67-79), 80

MORNING PRAYER: Festivals
Malachi 3:1-5
John 3:22-30

EVENING PRAYER: Festivals
Malachi 4:1-6
Matthew 11:2-19

---

Wednesday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
2 Kings 22:8-13; 23:1-3
Psalm 119:33-40
Matthew 7:15-20

DAILY PRAYER: Week D 
Numbers 16:36-50
Romans 4:13-25
Matthew 20:1-16",Normal,Normal,3
"Moluag of Lismore, Bishop, 592 [6] White",2020-06-25,,,,TRUE,FALSE,"Moluag of Lismore, Bishop, 592 [6] White
Thursday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
2 Kings 24:8-17
Psalm 79
Matthew 7:21-29

DAILY PRAYER: Week D
Numbers 17:1-11
Romans 5:1-11
Matthew 20:17-28",Normal,Normal,3
"Robert Leighton, Bishop, 1684 [6] White",2020-06-26,,,,TRUE,FALSE,"Robert Leighton, Bishop, 1684 [6] White
Friday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
2 Kings 25:1-12
Psalm 137:1-6
Matthew 8:1-4

DAILY PRAYER: Week D
1 Samuel 9:1-14
Acts 7:17-29
Luke 22:31-38",Normal,Normal,3
"Alexander Jolly, Bishop, 1838 [6] White",2020-06-27,,,,TRUE,FALSE,"Alexander Jolly, Bishop, 1838 [6] White
Saturday after Pentecost 3 (Green)
Week of Proper 12
Year A/2

DAILY EUCHARIST
Lamentations 18:1-15
Psalm 123
Matthew 8:5-17

DAILY PRAYER: Week D
Numbers 20:14-29
Romans 6:1-11
Matthew 21:1-11",Normal,Normal,3
Pentecost 4 [3] Green; SPB Trinity 3,2020-06-28,,,,TRUE,FALSE,"Pentecost 4 [3] Green
SPB Trinity 3
Week of Proper 13
Year A/2

EUCHARIST

Continuous:
Genesis 22:1-14
Psalm 13
Romans 6:12-23
Matthew 10:40-42

Thematic:
Jeremiah 28:5-9
Psalm 89:1-4, 15-18
Romans 6:12-23
Matthew 10:40-42

DAILY PRAYER: Week A
John 11:1-14
Acts 27:33-44
Luke 9:51-62

ALTERNATIVE PSALMS
Morning: Psalm 50
Evening: Psalm 53",Normal,Normal,3
"Peter, Apostle (or Peter and Paul, Apostles) [4] Red",2020-06-29,,,,TRUE,FALSE,"Peter, Apostle [4] Red
Week of Proper 13
Year A/2

EUCHARIST
Ezekiel 3:4-11 or Ezekiel 3:22-27
Psalm 125
1 Peter 2:19-25
Matthew 16:13-19

MORNING PRAYER: Festivals
Ezekiel 2:1-7
Acts 9:32-43

EVENING PRAYER: Festivals
Ezekiel 34:11-16
John 21:15-22

---

Peter, Apostle (or Peter and Paul, Apostles) [4] Red
Week of Proper 13
Year A/2

EUCHARIST
Ezekiel 34:11-16 or Zechariah 4:1-6a, 10-14
Psalm 125
2 Timothy 4:(1-5), 6-8, 17-18
John 21:15-19 or Matthew 16:13-19

MORNING PRAYER: Festivals
Ezekiel 2:1-7
Acts 11:1-18

EVENING PRAYER: Festivals
Isaiah 49:1-6
Galatians 2:1-9

---

Monday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 2:6-10, 13-16
Psalm 50:14-24
Matthew 8:18-22

DAILY PRAYER: Week A 
Numbers 22:1-21
Romans 6:12-23
Matthew 21:12-22",Normal,Normal,3
"Irenaeus of Lyons, Bishop and Teacher of the Faith, c.202 [6] White (translated from 28 June)",2020-06-30,,,,TRUE,FALSE,"Irenaeus of Lyons, Bishop and Teacher of the Faith, c.202 [6] White (translated from 28 June)
Monday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 3:1-8; 4:11-12
Psalm 5
Matthew 8:23-27

DAILY PRAYER: Week A
Numbers 22:21-38
Romans 7:1-12
Matthew 21:23-32",Normal,Normal,3
"Serf, Bishop, c.500 [6] White",2020-07-01,,,,TRUE,FALSE,"Serf, Bishop, c.500 [6] White
Monday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 5:14-15, 21-24
Psalm 50:7-15
Matthew 8:28-34

DAILY PRAYER: Week A
Numbers 22:41 - 23:12
Romans 7:13-25
Matthew 21:33-46",Normal,Normal,3
Thursday after Pentecost 4,2020-07-02,,,,TRUE,FALSE,"Thursday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 7:10-17
Psalm 19:7-10
Matthew 9:1-8

DAILY PRAYER: Week A
Numbers 23:11-26
Romans 8:1-11
Matthew 22:1-14",Normal,Normal,3
"Thomas, Apostle [4] Red (if not kept on 21 December)",2020-07-03,,,,TRUE,FALSE,"Thomas, Apostle [4] Red (if not kept on 21 December)
Week of Proper 13
Year A/2

EUCHARIST
Habakkuk 2:1-4
Psalm 31:1-6
Hebrews 10:35 - 11:1 or Ephesians 2:19-22
John 20:24-29

MORNING PRAYER: Festivals
Job 42:1-6
1 Peter 1:3-9

EVENING PRAYER: Festivals
Isaiah 43:8-13
John 14:1-7

---

Friday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 8:4-6, 9-12
Psalm 119:1-8
Matthew 9:9-13

DAILY PRAYER: Week A
Numbers 24:1-13
Romans 8:12-17
Matthew 22:15-22",Normal,Normal,3
Saturday after Pentecost 4,2020-07-04,,,,TRUE,FALSE,"Saturday after Pentecost 4 (Green)
Week of Proper 13
Year A/2

DAILY EUCHARIST
Amos 9:11-15
Psalm 85:7-13
Matthew 9:14-17

DAILY PRAYER: Week A
Numbers 24:12-25
Romans 8:18-25
Matthew 22:23-40",Normal,Normal,3
Pentecost 5 [3] Green; SPB Trinity 4,2020-07-05,,,,TRUE,FALSE,"Pentecost 5 [3] Green
SPB Trinity 4
Week of Proper 14
Year A/2

EUCHARIST

Continuous:
Genesis 24:34-38, 42-49, 58-67
Psalm 45:10-17 or Song of Solomon 2:8-13
Romans 7:15-25a
Matthew 11:16-19, 25-30

Thematic:
Zechariah 9:9-12
Psalm 145:8-14
Romans 7:15-25a
Matthew 11:16-19, 25-30

DAILY PRAYER: Week B 
Jeremiah 20:1-11a
Acts 28:1-16
Luke 10:1-11, 16-20

ALTERNATIVE PSALMS
Morning: Psalm 56
Evening: Psalm 64",Normal,Normal,3
"Palladius, Bishop, c.450 [6] White",2020-07-06,,,,TRUE,FALSE,"Palladius, Bishop, c.450 [6] White
Monday after Pentecost 5 (Green)
Week of Proper 14
Year A/2

DAILY EUCHARIST
Hosea 2:16-23
Psalm 145:1-9
Matthew 9:18-26

DAILY PRAYER: Week B
Numbers 27:12-23
Romans 8:26-30
Matthew 23:1-12",Normal,Normal,3
"Boisil, Prior of Melrose, c.642 [6] White",2020-07-07,,,,TRUE,FALSE,"Boisil, Prior of Melrose, c.642 [6] White
Tuesday after Pentecost 5 (Green)
Week of Proper 14
Year A/2

DAILY EUCHARIST
Hosea 8:4-7, 11-13
Psalm 115:1-10
Matthew 9:32-38

DAILY PRAYER: Week B
Numbers 32:1-6, 16-27
Romans 8:31-39
Matthew 23:13-26",Normal,Normal,3
Wednesday after Pentecost 5,2020-07-08,,,,TRUE,FALSE,"Wednesday after Pentecost 5 (Green)
Week of Proper 14
Year A/2


DAILY EUCHARIST
Hosea 10:1-3, 7-8, 12
Psalm 105:1-7
Matthew 10:1-7

DAILY PRAYER: Week B
Numbers 35:1-3, 9-15, 30-34
Romans 9:1-18
Matthew 23:27-39",Normal,Normal,3
Thursday after Pentecost 5,2020-07-09,,,,TRUE,FALSE,"Thursday after Pentecost 5 (Green)
Week of Proper 14
Year A/2

DAILY EUCHARIST
Hosea 11:1-9
Psalm 80:1-7
Matthew 10:7-15

DAILY PRAYER: Week B
Deuteronomy 1:1-18
Romans 9:19-33
Matthew 24:1-14",Normal,Normal,3
Friday after Pentecost 5,2020-07-10,,,,TRUE,FALSE,"Friday after Pentecost 5 (Green)
Week of Proper 14
Year A/2

DAILY EUCHARIST
Hosea 14:1-9
Psalm 51:1-12
Matthew 10:16-23

DAILY PRAYER: Week B
Deuteronomy 3:18-28
Romans 10:1-13
Matthew 24:15-31",Normal,Normal,3
"Benedict of Nursia, Abbot, c.550 [6] White",2020-07-11,,,,TRUE,FALSE,"Benedict of Nursia, Abbot, c.550 [6] White
Saturday after Pentecost 5 (Green)
Week of Proper 14
Year A/2

DAILY EUCHARIST
Isaiah 6:1-8
Psalm 93
Matthew 10:24-33

DAILY PRAYER: Week B
Deuteronomy 31:7-13; 34:1-12
Romans 10:14-21
Matthew 24:32-51",Normal,Normal,3
Pentecost 6 [3] Green; SPB Trinity 5,2020-07-12,,,,TRUE,FALSE,"Pentecost 6 [3] Green
SPB Trinity 5
Week of Proper 15
Year A/2

EUCHARIST

Continuous:
Genesis 25:19-34
Psalm 119:105-112
Romans 8:1-11
Matthew 13:1-9, 18-23

Thematic:
Isaiah 55:10-13
Psalm 65:(1-8), 9-13
Romans 8:1-11
Matthew 13:1-9, 18-23

DAILY PRAYER: Week C
Job 4:1; 5:6-27 or Sirach 4:11-31
Acts 28:17-30
Luke 10:25-37

ALTERNATIVE PSALMS
Morning: Psalm 60
Evening: Psalm 66",Normal,Normal,3
"Drostan of Deer, Abbot, c.600 [6] White (translated from 12 July)",2020-07-13,,,,TRUE,FALSE,"Drostan of Deer, Abbot, c.600 [6] White (translated from 12 July)
Monday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Isaiah 1:10-17
Psalm 50:7-15
Matthew 10:34 - 11:1

DAILY PRAYER: Week C
Joshua 2:1-14
Romans 11:1-12
Matthew 25:1-13",Normal,Normal,3
Tuesday after Pentecost 6,2020-07-14,,,,TRUE,FALSE,"Tuesday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Isaiah 7:1-9
Psalm 48
Matthew 11:20-24

DAILY PRAYER: Week C
Joshua 2:15-24
Romans 11:13-24
Matthew 25:14-30",Normal,Normal,3
Wednesday after Pentecost 6,2020-07-15,,,,TRUE,FALSE,"Wednesday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Isaiah 10:5-7, 13-16
Psalm 94:5-15
Matthew 11:25-27

DAILY PRAYER: Week C
Joshua 3:1-13
Romans 11:25-36
Matthew 25:31-46",Normal,Normal,3
Thursday after Pentecost 6,2020-07-16,,,,TRUE,FALSE,"Thursday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Isaiah 26:7-9, 12, 16-19
Psalm 102:12-22
Matthew 11:28-30

DAILY PRAYER: Week C
Joshua 3:14 - 4:7
Romans 12:1-8
Matthew 26:1-16",Normal,Normal,3
Friday after Pentecost 6,2020-07-17,,,,TRUE,FALSE,"Friday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Isaiah 38:1-6, 21
Psalm 6
Matthew 12:1-8

DAILY PRAYER: Week C
Joshua 4:19 - 5:1, 10-15
Romans 12:9-21
Matthew 26:17-25",Normal,Normal,3
Saturday after Pentecost 6,2020-07-18,,,,TRUE,FALSE,"Saturday after Pentecost 6 (Green)
Week of Proper 15
Year A/2

DAILY EUCHARIST
Micah 2:1-5
Psalm 10:1-9, 18-19
Matthew 12:14-21

DAILY PRAYER: Week C
Joshua 6:1-14
Romans 13:1-7
Matthew 26:26-35",Normal,Normal,3
