Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Thursday after Pentecost 15,22/09/2022,00:00:00,,,TRUE,FALSE,"Thursday 22 September 2022

Thursday after Pentecost 15
Week of Proper 25 Green
Season of Creation
Year C/2

EUCHARIST
Ecclesiastes 1:1-11
Psalm 90:1-6
Luke 9:7-9

DAILY PRAYER: Creation Week 3
Esther 7:1-10 or Judith 12:1-20
Acts 19:11-20
Luke 4:14-30

COLLECT
O Lord,
let your constant compassion
cleanse and strengthen your Church:
and since, without you,
we cannot continue in safety,
may we ever be governed by your grace;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Adamnan of Iona, Abbot, 704 [6] White (Ember Day)",23/09/2022,00:00:00,,,TRUE,FALSE,"Friday 23 September 2022

Adamnan of Iona, Abbot, 704 [6] White
Friday after Pentecost 15 (Green)
Ember Day
Week of Proper 25; Season of Creation
Year C/2

EUCHARIST
Ecclesiastes 3:1-11
Psalm 144:1-4
Luke 9:18-22

DAILY PRAYER: Creation Week 3
Esther 8:1-8, 15-17 or Judith 13:1-20
Acts 19:21-41
Luke 4:31-37

EMBER DAY
Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21

COLLECT
O Lord,
let your constant compassion
cleanse and strengthen your Church:
and since, without you,
we cannot continue in safety,
may we ever be governed by your grace;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Saturday after Pentecost 15 (Ember Day),24/09/2022,00:00:00,,,TRUE,FALSE,"Saturday 24 September 2022

Saturday after Pentecost 15 (Green)
Ember Day
Week of Proper 25; Season of Creation
Year C/2

EUCHARIST
Ecclesiastes 11:9 - 12:8
Psalm 90:1-2, 12-17
Luke 9:43b-45

DAILY PRAYER: Creation Week 3
Hosea 1:1 - 2:1
Acts 20:1-16
Luke 4:38-44

EMBER DAY
1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27

COLLECT
O Lord,
let your constant compassion
cleanse and strengthen your Church:
and since, without you,
we cannot continue in safety,
may we ever be governed by your grace;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 16 [3] Green; SPB Trinity 15,25/09/2022,00:00:00,,,TRUE,FALSE,"Sunday 25 September 2022

Pentecost 16 [3] Green; SPB Trinity 15
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST

Continuous:
Jeremiah 32:1-3a, 6-15
Psalm 91:1-6, 14-16
1 Timothy 6:6-19
Luke 16:19-31

Thematic:
Amos 6:1a, 4-7
Psalm 146
1 Timothy 6:6-19
Luke 16:19-31

DAILY PRAYER: Creation Week 4
Exodus 24:1-18
Revelation 18:1-8
Matthew 9:1-8

ALTERNATIVE PSALMS
Morning: Psalms 123 and 124
Evening: Psalms 120 and 121

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Finnbar of Caithness, Bishop, c.610 [6] White (translated from 25 September)",26/09/2022,00:00:00,,,TRUE,FALSE,"Monday 26 September 2022

Finnbar of Caithness, Bishop, c.610 [6] White (translated from 25 September)
Monday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 1:6-22
Psalm 17:1-7
Luke 9:46-50

DAILY PRAYER: Creation Week A
Hosea 2:14-23
Acts 20:17-38
Luke 5:1-11

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Vincent de Paul, Priest, 1660 [6] White",27/09/2022,00:00:00,,,TRUE,FALSE,"Tuesday 27 September 2022

Vincent de Paul, Priest, 1660 [6] White
Tuesday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 3:1-3, 11-23
Psalm 88:1-8
Luke 9:51-56

DAILY PRAYER: Creation Week 4
Hosea 4:1-10
Acts 21:1-14
Luke 5:12-26

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Wednesday after Pentecost 16,28/09/2022,00:00:00,,,TRUE,FALSE,"Wednesday 28 September 2022

Wednesday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 9:1-16
Psalm 88:10-15
Luke 9:57-62

DAILY PRAYER: Creation Week 4
Hosea 4:11-19
Acts 21:15-26
Luke 5:27-39

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Michael and All Angels [4] White,29/09/2022,00:00:00,,,TRUE,FALSE,"Thursday 29 September 2022

Michael and All Angels [4] White
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Genesis 28:10-17
Psalm 103:19-22
Revelation 12:7-12
John 1:47-51

MORNING PRAYER: Festivals
Job 38:1-7
Hebrews 1:1-14

EVENING PRAYER: Festivals
Daniel 12:1-3 or 2 Kings 6:8-17
Mark 13:21-27 or Revelation 5:1-14

COLLECT
Everlasting God,
who ordained and constituted the ministries of angels and mortals
in a wonderful order:
grant that as your holy angels always serve you in heaven,
so, at your command, they may help and defend us on earth;
through Jesus Christ, our Lord;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Thursday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 19:21-27
Psalm 27:10-18
Luke 10:1-12

DAILY PRAYER: Week 
Hosea 5:8 - 6:6
Acts 21:27-36
Luke 6:1-11

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Jerome, Priest and Teacher of the Faith, 420 [6] White",30/09/2022,00:00:00,,,TRUE,FALSE,"Friday 30 September 2022

Jerome, Priest and Teacher of the Faith, 420 [6] White
Friday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 38:1, 12-21; 40:1-5
Psalm 139:1-17
Luke 10:13-16

DAILY PRAYER: Creation Week 4
Hosea 10:1-15
Acts 21:37 - 22:16
Luke 6:12-26

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White",01/10/2022,00:00:00,,,TRUE,FALSE,"Saturday 1 October 2022

Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White
Saturday after Pentecost 16 (Green)
Week of Proper 26; Season of Creation
Year C/2

EUCHARIST
Job 42:1-6, 12-17
Psalm 119:169-176
Luke 10:17-24

DAILY PRAYER: Creation Week 4
Hosea 11:1-9
Acts 22:17-29
Luke 6:27-38

COLLECT
O Lord,
may your grace at all times go before us,
and follow on behind:
and so continually direct us to good works;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 17 [3] Green; SPB Trinity 16,02/10/2022,00:00:00,,,TRUE,FALSE,"Sunday 2 October 2022

Pentecost 17 [3] Green; SPB Trinity 16
Week of Proper 27; Season of Creation
Year C/2

EUCHARIST

Continuous:
Lamentations 1:1-6
Psalm 37:1-9 or Lamentations 3:19-26
2 Timothy 1:1-14
Luke 17:5-10

Thematic:
Habakkuk 1:1-4; 2:1-4
Psalm 37:1-9
2 Timothy 1:1-14
Luke 17:5-10

DAILY PRAYER: Week B
Joshua 3:7-17
1 Corinthians 2:6-16
Matthew 10:1-22

ALTERNATIVE PSALMS
Morning: Psalm 136
Evening: Psalms 125 and 126

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

The Season of Creation concludes on Sunday 2nd October with Harvest Thanksgiving, the
following Collect is appropriate for Harvest:

God, in whom all things are possible,
You crown the year with your goodness
and give us the fruits of the earth in their season:
grant that we may use them to your glory,
so that none may hunger, none may thirst,
and all may cherish the gifts of your creation,
through Jesus Christ our Lord,
who lives and reigns with you and the Holy Spirit,
one God, now and for ever.",Normal,Normal,3
Monday after Pentecost 17,03/10/2022,00:00:00,,,TRUE,FALSE,"Monday 3 October 2022

Monday after Pentecost 17 (Green)
Week of Proper 27
Year C/2

EUCHARIST
Galatians 1:6-12
Psalm 111:1-6
Luke 10:25-37

DAILY PRAYER: Week B
Hosea 14:1-9
Acts 22:30 - 23:11
Luke 6:39-49

CONNECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Francis of Assisi, Deacon and Friar, 1226 [6] White",04/10/2022,00:00:00,,,TRUE,FALSE,"Tuesday 4 October 2022

Francis of Assisi, Deacon and Friar, 1226 [6] White
Tuesday after Pentecost 17 (Green)
Week of Proper 27

EUCHARIST
Galatians 1:13-24
Psalm 139:1-14
Luke 10:38-42

DAILY PRAYER: Week B
Micah 1:1-9
Acts 23:12-24
Luke 7:1-17

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Wednesday after Pentecost 17,05/10/2022,00:00:00,,,TRUE,FALSE,"Wednesday 5 October 2022

Wednesday after Pentecost 17 (Green)
Week of Proper 27
Year C/2

EUCHARIST
Galatians 2:1-2, 7-14
Psalm 117
Luke 11:1-4

DAILY PRAYER: Week B
Micah 2:1-13
Acts 23:23-35
Luke 7:18-35

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Thursday after Pentecost 17,06/10/2022,00:00:00,,,TRUE,FALSE,"Thursday 6 October 2022

Thursday after Pentecost 17 (Green)
Week of Proper 27
Year C/2

EUCHARIST
Galatians 3:1-5
Psalm 89:19-29
Luke 11:5-13

DAILY PRAYER: Week B
Micah 3:1-8
Acts 24:1-23
Luke 7:36-50

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Friday after Pentecost 17,07/10/2022,00:00:00,,,TRUE,FALSE,"Friday 7 October 2022

Friday after Pentecost 17 (Green)
Week of Proper 27
Year C/2

EUCHARIST
Galatians 3:7-14
Psalm 111:4-10
Luke 11:14-26

DAILY PRAYER: Week B
Micah 3:9 - 4:5
Acts 24:24 - 25:12
Luke 8:1-15

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Alexander Penrose Forbes, Bishop, 1875 [6] White",08/10/2022,00:00:00,,,TRUE,FALSE,"Saturday 8 October 2022

Alexander Penrose Forbes, Bishop, 1875 [6] White
Saturday after Pentecost 17 (Green)
Week of Proper 27
Year C/2

EUCHARIST
Galatians 3:21-29
Psalm 105:1-7
Luke 11:27-28

DAILY PRAYER: Week B
Micah 5:1-4, 10-15
Acts 25:13-27
Luke 8:16-25

COLLECT
O Lord, we beseech you:
give your people grace to turn away from evil;
and to follow you, the only God,
in pureness of heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 18 [3] Green; SPB Trinity 17,09/10/2022,00:00:00,,,TRUE,FALSE,"Sunday 9 October 2022

Pentecost 18 [3] Green; SPB Trinity 17
Week of Proper 28
Year C/2

EUCHARIST

Continuous:
Jeremiah 29:1, 4-7
Psalm 66:1-10, (11-12)
2 Timothy 2:8-15
Luke 17:11-19

Thematic:
2 Kings 5:1-3, 7-15c
Psalm 111
2 Timothy 2:8-15
Luke 17:11-19

DAILY PRAYER: Week C
Joshua 5:13 - 6:20
1 Corinthians 4:9-16
Matthew 11:20-30

ALTERNATIVE PSALMS
Morning: Psalm 139:1-11, (12-18)
Evening: Psalms 127 and 128

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Monday after Pentecost 18,10/10/2022,00:00:00,,,TRUE,FALSE,"Monday 10 October 2022

Monday after Pentecost 18 (Green)
Week of Proper 28
Year C/2

EUCHARIST
Galatians 4:21 - 5:1
Psalm 113
Luke 11:29-32

DAILY PRAYER: Week C
Micah 7:1-7
Acts 26:1-23
Luke 8:26-39

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Kenneth, Abbot, 600 [6] White",11/10/2022,00:00:00,,,TRUE,FALSE,"Tuesday 11 October 2022

Kenneth, Abbot, 600 [6] White
Tuesday after Pentecost 18 (Green)
Week of Proper 28
Year C/2

EUCHARIST
Galatians 5:1-6
Psalm 119:42-48
Luke 11:37-41

DAILY PRAYER: Week C
Jonah 1:1-17a
Acts 26:24 - 27:8
Luke 8:40-56

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Elizabeth Fry, 1845 [6] White",12/10/2022,00:00:00,,,TRUE,FALSE,"Wednesday 12 October 2022

Elizabeth Fry, 1845 [6] White
Wednesday after Pentecost 18 (Green)
Week of Proper 28
Year C/2

EUCHARIST
Galatians 5:16-25
Psalm 1
Luke 11:42-46

DAILY PRAYER: Week C
Jonah 1:17 - 2:10
Acts 27:9-26
Luke 9:1-17

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Thursday after Pentecost 18 (Ordination of the Rt Revd Mark Strange, Primus, as Bishop of Moray, Ross and Caithness, 2007)",13/10/2022,00:00:00,,,TRUE,FALSE,"Thursday 13 October 2022

Thursday after Pentecost 18 (Green)
Ordination of the Rt Revd Mark Strange, Primus, as Bishop of Moray, Ross and Caithness, 2007
Week of Proper 28
Year C/2

EUCHARIST
Ephesians 1:1-10
Psalm 98
Luke 11:47-54

DAILY PRAYER: Week C
Jonah 3:1 - 4:11
Acts 27:27-44
Luke 9:18-27

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Friday after Pentecost 18,14/10/2022,00:00:00,,,TRUE,FALSE,"Friday 14 October 2022

Friday after Pentecost 18 (Green)
Week of Proper 28
Year C/2

EUCHARIST
Ephesians 1:11-14
Psalm 33:1-12
Luke 12:1-7

DAILY PRAYER: Week C
Sirach 1:1-10, 18-27
Acts 28:1-6
Luke 9:28-36

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Teresa of Avila, Teacher of the Faith, 1582 [6] White",15/10/2022,00:00:00,,,TRUE,FALSE,"Saturday 15 October 2022

Teresa of Avila, Teacher of the Faith, 1582 [6] White
Saturday after Pentecost 18 (Green)
Week of Proper 28
Year C/2

EUCHARIST
Ephesians 1:15-23
Psalm 8
Luke 12:8-12

DAILY PRAYER: Week C
Sirach 3:17-21
Acts 28:17-31
Luke 9:37-50

COLLECT
O Lord,
since without you we cannot please you:
let the work of your mercy in all things guide our hearts;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 19 [3] Green; SPB Trinity 18,16/10/2022,00:00:00,,,TRUE,FALSE,"Sunday 16 October 2022

Pentecost 19 [3] Green; SPB Trinity 18
Week of Proper 29
Year C/2

EUCHARIST

Continuous:
Jeremiah 31:27-34
Psalm 119:97-104
2 Timothy 3:14 - 4:5
Luke 18:1-8

Thematic:
Genesis 32:22-31
Psalm 121
2 Timothy 3:14 - 4:5
Luke 18:1-8

DAILY PRAYER: Week D
Joshua 14:6-14
1 Corinthians 10:1-13
Matthew 12:1-21

ALTERNATIVE PSALMS
Morning: Psalm 142
Evening: Psalm 141

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red",17/10/2022,00:00:00,,,TRUE,FALSE,"Monday 17 October 2022

Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red
Monday after Pentecost 19 (Green)
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 2:1-10
Psalm 100
Luke 12:13-21

DAILY PRAYER: Week D
Sirach 4:20 - 5:7
Revelation 7:1-8
Luke 9:51-62

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Luke, Evangelist [4] Red",18/10/2022,00:00:00,,,TRUE,FALSE,"Tuesday 18 October 2022

Luke, Evangelist [4] Red
Week of Proper 29
Year C/2

EUCHARIST
Sirach 38:1-4, 6-10, 12-14
Psalm 147:1-7
2 Timothy 4:5-13, (14-17)
Luke 4:14-21 or Luke 10:1-9

MORNING PRAYER: Festivals
Ezekiel 47:1-12
Luke 1:1-4

EVENING PRAYER: Festivals
Isaiah 52:7-10
Acts 1:1-8

COLLECT
Almighty God, who inspired your servant Luke the physician
to set forth in the Gospel the love and healing power of your Son:
graciously continue in your Church
this love and power to heal,
to the praise and glory of your Name;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Tuesday after Pentecost 19 (Green)
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 2:11-22
Psalm 85:8-13
Luke 12:35-38

DAILY PRAYER: Week D
Sirach 6:5-17
Revelation 7:9-17
Luke 10:1-16

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Henry Martyn, Priest and Missionary, 1812 [6] White",19/10/2022,00:00:00,,,TRUE,FALSE,"Wednesday 19 October 2022

Henry Martyn, Priest and Missionary, 1812 [6] White
Wednesday after Pentecost 19 (Green)
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 3:4-12
Psalm 113 or Psalm 122
Luke 12:39-48

DAILY PRAYER: Week D
Sirach 7:4-14
Revelation 8:1-13
Luke 10:17-24

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Thursday after Pentecost 19 (Ordination of the Rt Revd Ian Paton as Bishop of St Andrews, Dunkeld and Dunblane, 2018)",20/10/2022,00:00:00,,,TRUE,FALSE,"Thursday 20 October 2022

Thursday after Pentecost 19 (Green)
Ordination of the Rt Revd Ian Paton as Bishop of St Andrews, Dunkeld and Dunblane, 2018
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 3:14-21
Psalm 33:1-11
Luke 12:49-53

DAILY PRAYER: Week D
Sirach 10:1-18
Revelation 9:1-12
Luke 10:25-37

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Friday after Pentecost 19,21/10/2022,00:00:00,,,TRUE,FALSE,"Friday 21 October 2022

Friday after Pentecost 19 (Green)
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 4:1-6
Psalm 24:1-6
Luke 12:54-59

DAILY PRAYER: Week D
Sirach 3:1-13
1 Corinthians 16:10-24
Matthew 12:22-32

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Saturday after Pentecost 19,22/10/2022,00:00:00,,,TRUE,FALSE,"Saturday 22 October 2022

Saturday after Pentecost 19 (Green)
Week of Proper 29
Year C/2

EUCHARIST
Ephesians 4:7-16
Psalm 122
Luke 13:1-9

DAILY PRAYER: Week D
Sirach 15:9-20
Revelation 10:1-11
Luke 11:1-13

COLLECT
Almighty and merciful God:
in your goodness keep from us all that is harmful;
that, being ready both in body and soul,
we may freely accomplish your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 20 [3] Green; SPB Trinity 19,23/10/2022,00:00:00,,,TRUE,FALSE,"Sunday 23 October 2022

Pentecost 20 [3] Green; SPB Trinity 19
Week of Proper 30
Year C/2

EUCHARIST

Continuous:
Joel 2:23-32
Psalm 65
2 Timothy 4:6-8, 16-18
Luke 18:9-14

Thematic:
Sirach 35:12-17 or Jeremiah 14:7-10, 19-22
Psalm 84:1-7
2 Timothy 4:6-8, 16-18
Luke 18:9-14

DAILY PRAYER: Week A
Ecclesiastes 12:1-14
1 Corinthians 10:15-24
Luke 18:9-14

ALTERNATIVE PSALMS
Morning: Psalm 119:89-96, (97-104)
Evening: Psalm 119:121-128, (129-136)

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"James of Jerusalem, Martyr, c.62 [4] Red (translated from 23 October)",24/10/2022,00:00:00,,,TRUE,FALSE,"Monday 24 October 2022

James of Jerusalem, Martyr, c.62 [4] Red (translated from 23 October)
Monday after Pentecost 20 (Green)
Week of Proper 30
Year C/2

EUCHARIST
Ephesians 5:1-8
Psalm 1
Luke 13:10-17

DAILY PRAYER: Week A
Sirach 19:4-17
Revelation 11:1-14
Luke 11:14-26

COLLECT
Almighty God,
whose apostle James was faithful in prayer,
devoted to the poor, and accepted persecution:
grant us grace to follow his example;
to walk in the way of the just;
and to witness to our risen Lord, Jesus Christ;
who lives and reigns with you
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Tuesday after Pentecost 20,25/10/2022,00:00:00,,,TRUE,FALSE,"Tuesday 25 October 2022

Tuesday after Pentecost 20 (Green)
Week of Proper 30
Year C/2

EUCHARIST
Ephesians 5:21-33
Psalm 128
Luke 13:18-21

DAILY PRAYER: Week A
Sirach 24:1-12
Revelation 11:14-19
Luke 11:27-36

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Wednesday after Pentecost 20,26/10/2022,00:00:00,,,TRUE,FALSE,"Wednesday 26 October 2022

Wednesday after Pentecost 20 (Green)
Week of Proper 30
Year C/2

EUCHARIST
Ephesians 6:1-9
Psalm 145:10-19
Luke 13:22-30

DAILY PRAYER: Week A
Sirach 28:14-26
Revelation 12:1-6
Luke 11:37-52

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Thursday after Pentecost 20,27/10/2022,00:00:00,,,TRUE,FALSE,"Thursday 27 October 2022

Thursday after Pentecost 20 (Green)
Week of Proper 30

EUCHARIST
Ephesians 6:10-20
Psalm 144:1-10
Luke 13:31-35

DAILY PRAYER: Week A
Sirach 31:12-18, 25 - 32:2
Revelation 12:7-17
Luke 11:53 - 12:12

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Simon and Jude, Apostles [4] Red",28/10/2022,00:00:00,,,TRUE,FALSE,"Friday 28 October 2022

Simon and Jude, Apostles [4] Red
Week of Proper 30
Year C/2

EUCHARIST
Deuteronomy 32:1-4 or Isaiah 28:14-16
Psalm 119:89-96
Ephesians 2:13-22
John 15:17-27

MORNING PRAYER: Festivals
Isaiah 28:9-16 or Jeremiah 3:12-18
Ephesians 4:1-16

EVENING PRAYER: Festivals
Isaiah 4:2-6
John 14:15-31

COLLECT
Almighty God,
whom we thank for the glorious company of the apostles,
and especially on this day for Simon and Jude:
grant that as they were faithful and zealous in their mission
so we may, with ardent devotion,
make known the love and mercy
of our Lord and Saviour, Jesus Christ;
who lives and reigns with you
in the unity of the Holy Spirit,
one God, world without end.

---

Friday after Pentecost 20 (Green)
Week of Proper 30
Year C/2

EUCHARIST
Philippians 1:1-11
Psalm 111
Luke 14:1-6

DAILY PRAYER: Week A
Sirach 34:1-8, 18-22
Revelation 13:1-10
Luke 12:13-31

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red",29/10/2022,00:00:00,,,TRUE,FALSE,"Saturday 29 October 2022

James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red
Saturday after Pentecost 20 (Green)
Week of Proper 30
Year C/2

EUCHARIST
Philippians 1:12-26
Psalm 42:1-7
Luke 14:1, 7-11

DAILY PRAYER: Week A
Sirach 35:1-17
Revelation 13:11-18
Luke 12:32-48

COLLECT
O Lord, in your mercy:
grant to your faithful people pardon and peace;
that they may be cleansed from all their sins,
and serve you with a quiet mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
